DATA_REF_SYNTAX,MODEL_ID,RCM_VERSION_ID,FREQUENCY,VAR_NAME,VERSION_NO,HANDLE,SUBPANEL
CORDEX.output.EUR-11.SMHI.MOHC-HadGEM2-ES.rcp26.r1i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,ecd6460d-6136-445e-892a-d8104c8da33d,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.CNRM-CERFACS-CNRM-CM5.rcp26.r1i1p1,GERICS-REMO2015,v2,day,sfcWind,version_no,hdl:21.14103/3997774b-5518-4557-9fa6-8c23a138fbbf,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.NCC-NorESM1-M.rcp26.r1i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,0a62f3ab-4055-44b5-a0ba-4f0884d89e00,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.ICHEC-EC-EARTH.rcp26.r12i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,none,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp26.r3i1p1,DMI-HIRHAM5,v2,day,sfcWind,version_no,813a1b1a-a227-11e9-9558-dbb938c62155,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.MOHC-HadGEM2-ES.rcp26.r1i1p1,DMI-HIRHAM5,v2,day,sfcWind,version_no,670871fe-62b8-11ea-9847-cf54c9797ebc,NEU,WCE,MED
CORDEX.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp26.r1i1p1,CNRM-ALADIN63,v2,day,sfcWind,version_no,hdl:21.14103/471ee6fc-0f72-49e0-9ab2-fb678cb7f724,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.NCC-NorESM1-M.rcp26.r1i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,2ac713e5-56de-46a0-9bc3-6204943415e6,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.MIROC-MIROC5.rcp26.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,2bbf40c0-35be-4785-b00a-3bf75c66fe7b,NEU,WCE,MED
CORDEX.output.EUR-11.MOHC.MOHC-HadGEM2-ES.rcp26.r1i1p1,MOHC-HadREM3-GA7-05,v1,day,sfcWind,version_no,hdl:21.14103/4323a082-2385-4ba8-9c7a-e6c660c63c4c,NEU,WCE,MED
CORDEX.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r1i1p1,MPI-CSC-REMO2009,v1,day,sfcWind,version_no,5dac0e32-db98-4b6e-9d6f-9764acdd2d0f,NEU,WCE,MED
CORDEX.output.EUR-11.ICTP.MOHC-HadGEM2-ES.rcp26.r1i1p1,ICTP-RegCM4-6,v1,day,sfcWind,version_no,8c206276-c0eb-4492-8904-d3d868108260,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-BTU.MPI-M-MPI-ESM-LR.rcp26.r1i1p1,CLMcom-BTU-CCLM4-8-17,v1,day,sfcWind,version_no,87e09b9c-d93d-11e7-8b3a-b3ab53bf7722,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.NCC-NorESM1-M.rcp26.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,hdl:21.14103/c928b32c-8bd7-42d7-a84c-ee01aa0f1940,NEU,WCE,MED
CORDEX.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r2i1p1,MPI-CSC-REMO2009,v1,day,sfcWind,version_no,3de6e68f-577e-46c9-8aaa-52a62441cacb,NEU,WCE,MED
CORDEX.output.EUR-11.UHOH.MPI-M-MPI-ESM-LR.rcp26.r1i1p1,UHOH-WRF361H,v1,day,sfcWind,version_no,b23938e3-8743-45d2-ab4b-a36c3ad9a60c,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.MIROC-MIROC5.rcp26.r1i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,788d266c-8c19-11e8-ad79-0cc47aab4a1c,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.CNRM-CERFACS-CNRM-CM5.rcp26.r1i1p1,KNMI-RACMO22E,v2,day,sfcWind,version_no,ec0cc28d-21e9-4b9f-ba23-40282f459b75,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.MOHC-HadGEM2-ES.rcp26.r1i1p1,KNMI-RACMO22E,v2,day,sfcWind,version_no,9a5bd6aa-e970-4bf9-b47a-0bf3ced394e2,NEU,WCE,MED
CORDEX.output.EUR-11.ICTP.MPI-M-MPI-ESM-LR.rcp26.r1i1p1,ICTP-RegCM4-6,v1,day,sfcWind,version_no,79d383e2-413d-11ea-af9d-0894ef4f7528,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.MOHC-HadGEM2-ES.rcp26.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,d8510a89-8583-4b46-9a22-1962926195a5,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.rcp26.r1i1p1,SMHI-RCA4,v1a,day,sfcWind,version_no,31fdb807-da70-4c7e-b2e6-63fded9bd3d8,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.ICHEC-EC-EARTH.rcp26.r12i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,f57ee4e1-ee4b-412a-b14a-94ff9e93bd64,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.ICHEC-EC-EARTH.rcp26.r12i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,977f81be-e21f-475c-a1c1-e4686d200928,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp26.r12i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,fa9cf3a0-3445-48c9-8cec-85913c827983,NEU,WCE,MED
CORDEX.output.EUR-11.MOHC.ICHEC-EC-EARTH.rcp26.r12i1p1,MOHC-HadREM3-GA7-05,v1,day,sfcWind,version_no,hdl:21.14103/79507871-15be-48a4-9c45-4848f3b1d94a,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-ETH.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,sfcWind,version_no,522aec38-f127-11e9-88ef-d09466354597,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,DMI-HIRHAM5,v1,day,sfcWind,version_no,90f9a1ec-2800-11ea-aac4-376883daf907,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.MOHC-HadGEM2-ES.rcp85.r1i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,417ea3d4-9a7d-4d04-97e6-9b32e3dc920c,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.CCCma-CanESM2.rcp85.r1i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,3900aa58-f80a-11e7-8eca-63b832a5e723,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.MOHC-HadGEM2-ES.rcp85.r1i1p1,DMI-HIRHAM5,v2,day,sfcWind,version_no,0213d044-6f30-11e9-861e-cb56184398e7,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.ICHEC-EC-EARTH.rcp85.r1i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,3bdcfc9e-8ec0-4461-806c-daac083309ed,NEU,WCE,MED
CORDEX.output.EUR-11.MOHC.MOHC-HadGEM2-ES.rcp85.r1i1p1,MOHC-HadREM3-GA7-05,v1,day,sfcWind,version_no,hdl:21.14100/f3ccc155-f793-4878-a848-e9708df272f6,NEU,WCE,MED
CORDEX.output.EUR-11.IPSL.IPSL-IPSL-CM5A-MR.rcp85.r1i1p1,IPSL-WRF381P,v1,day,sfcWind,version_no,hdl:21.14103/c8312d00-24eb-413d-bcee-b0116253b232,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp85.r3i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,1b8a45ef-44a3-4ad0-8d52-5264231d0536,NEU,WCE,MED
CORDEX.output.EUR-11.ICTP.MOHC-HadGEM2-ES.rcp85.r1i1p1,ICTP-RegCM4-6,v1,day,sfcWind,version_no,25b6df67-4603-409a-87de-803ab71e000c,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp85.r1i1p1,DMI-HIRHAM5,v1,day,sfcWind,version_no,0f0d899a-04ad-11e9-89ba-f3b3e9516847,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-ETH.MPI-M-MPI-ESM-LR.rcp85.r3i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,sfcWind,version_no,1af27e8e-fbbd-11e9-9bb2-d09466354597,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-ETH.MPI-M-MPI-ESM-LR.rcp85.r2i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,sfcWind,version_no,9285450a-01f1-11ea-a42f-80000208fe80,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.ICHEC-EC-EARTH.rcp85.r12i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,84c817c1-b82b-445e-90b2-b6c7e23e4500,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.NCC-NorESM1-M.rcp85.r1i1p1,DMI-HIRHAM5,v3,day,sfcWind,version_no,3d0cd1e8-8469-11e9-8473-5f4224ce227a,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,219d3378-5af6-4285-a127-019ae6ba254a,NEU,WCE,MED
CORDEX.output.EUR-11.IPSL.NCC-NorESM1-M.rcp85.r1i1p1,IPSL-WRF381P,v1,day,sfcWind,version_no,hdl:21.14103/1c6e407e-2f4a-4845-9679-adac24687437,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-ETH.ICHEC-EC-EARTH.rcp85.r12i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,sfcWind,version_no,1afac0da-01ee-11ea-a6b9-d094663067f9,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.MOHC-HadGEM2-ES.rcp85.r1i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,4ec46e3b-ac15-412d-8e9d-7b615e209a99,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r1i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,b66c1b02-c5a9-4d02-865d-4b974013b8bf,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.NCC-NorESM1-M.rcp85.r1i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,795e3270-4d53-4f0e-a0a8-d68c3ff19625,NEU,WCE,MED
CORDEX.output.EUR-11.UHOH.ICHEC-EC-EARTH.rcp85.r12i1p1,UHOH-WRF361H,v1,day,sfcWind,version_no,84fc719b-d071-424d-9cc9-77928c44f7de,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,2e06f127-afce-44b2-b3b7-76baf6f1c8cb,NEU,WCE,MED
CORDEX.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,MPI-CSC-REMO2009,v1,day,sfcWind,version_no,79d6cc9f-887b-4763-9840-226d7b6f2951,NEU,WCE,MED
CORDEX.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r2i1p1,MPI-CSC-REMO2009,v1,day,sfcWind,version_no,47e18831-90fc-49e6-87fe-a850b93f74cf,NEU,WCE,MED
CORDEX.output.EUR-11.MOHC.NCC-NorESM1-M.rcp85.r1i1p1,MOHC-HadREM3-GA7-05,v1,day,sfcWind,version_no,hdl:21.14103/a0ec9545-a235-4ac7-a831-025eb760d3c8,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.MIROC-MIROC5.rcp85.r1i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,2e040bf6-e084-11e7-b22c-81c28a935756,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1,KNMI-RACMO22E,v2,day,sfcWind,version_no,0334913c-21ed-49c2-98a3-3f47f0e7cbbf,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.MOHC-HadGEM2-ES.rcp85.r1i1p1,KNMI-RACMO22E,v2,day,sfcWind,version_no,a131c638-f1ba-404a-8785-e342c5bcc24e,NEU,WCE,MED
CORDEX.output.EUR-11.ICTP.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,ICTP-RegCM4-6,v1,day,sfcWind,version_no,81ff1944-90a5-11e9-95a1-0894ef50228a,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.CCCma-CanESM2.rcp85.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,44e67333-3e53-4dfd-abb4-929aa388e909,NEU,WCE,MED
CORDEX.output.EUR-11.ICTP.ICHEC-EC-EARTH.rcp85.r12i1p1,ICTP-RegCM4-6,v1,day,sfcWind,version_no,85c29410-b5b7-11ea-a979-0894ef4f6cb6,NEU,WCE,MED
CORDEX.output.EUR-11.IPSL.MOHC-HadGEM2-ES.rcp85.r1i1p1,IPSL-WRF381P,v1,day,sfcWind,version_no,hdl:21.14103/bff5d9b3-79c2-4753-81fc-d7750cec413f,NEU,WCE,MED
CORDEX.output.EUR-11.UHOH.MOHC-HadGEM2-ES.rcp85.r1i1p1,UHOH-WRF361H,v1,day,sfcWind,version_no,6b308749-920d-4b54-9696-ba3ec478d039,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,360313e2-eb19-4dfb-ac6b-b4210d4853ae,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.ICHEC-EC-EARTH.rcp85.r12i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,4da32af8-c65a-421b-8030-9eefd8b68835,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.IPSL-IPSL-CM5A-MR.rcp85.r1i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,f9c3c43a-aa35-4c63-996c-6fb479c9f015,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1,DMI-HIRHAM5,v2,day,sfcWind,version_no,8caa46f8-4766-11e9-8a4d-d700fa121e50,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.IPSL-IPSL-CM5A-MR.rcp85.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,hdl:21.14103/47d06ada-07e1-446b-9996-36deccdaa961,NEU,WCE,MED
CORDEX.output.EUR-11.IPSL.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1,IPSL-WRF381P,v2,day,sfcWind,version_no,hdl:21.14103/2441c454-c067-4064-9903-9793fb356a8d,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,e2bf66d9-127f-4a96-b6a9-3463fddb7e38,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.NCC-NorESM1-M.rcp85.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,hdl:21.14103/2fd34742-224e-41b2-b24f-14443b8b824c,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.rcp85.r2i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,35885d0f-a4ee-4b1f-a93b-b235d004db7f,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-ETH.MOHC-HadGEM2-ES.rcp85.r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,sfcWind,version_no,201cf8d4-ebeb-11ea-ae74-44a842109655,NEU,WCE,MED
CORDEX.output.EUR-11.CNRM.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,CNRM-ALADIN63,v1,day,sfcWind,version_no,hdl:21.14103/cb928de4-4cea-4e67-be83-c7659b1fd120,NEU,WCE,MED
CORDEX.output.EUR-11.UHOH.MIROC-MIROC5.rcp85.r1i1p1,UHOH-WRF361H,v1,day,sfcWind,version_no,eb0d8dd4-bd59-11e6-a7ec-000101001717,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp85.r12i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,b24e1ac1-2afe-4f2c-bb7b-46d6aa1b6f50,NEU,WCE,MED
CORDEX.output.EUR-11.MOHC.ICHEC-EC-EARTH.rcp85.r12i1p1,MOHC-HadREM3-GA7-05,v1,day,sfcWind,version_no,hdl:21.14103/e0d76902-d210-4e38-9e70-9a7de6c29e6f,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp85.r12i1p1,DMI-HIRHAM5,v1,day,sfcWind,version_no,70204c9a-cdb2-11e8-9dcd-13257ff7d9a7,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,ad120a38-57a4-4823-92a8-a76776e22006,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.MPI-M-MPI-ESM-LR.rcp85.r3i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,hdl:21.14103/9d5d636f-50cd-41bf-b93a-4d81bf8407e5,NEU,WCE,MED
CORDEX.output.EUR-11.MOHC.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,MOHC-HadREM3-GA7-05,v1,day,sfcWind,version_no,hdl:21.14103/cb7c93e3-1bb6-4e3a-b8ab-2fb577bea489,NEU,WCE,MED
CORDEX.output.EUR-11.CNRM.NCC-NorESM1-M.rcp85.r1i1p1,CNRM-ALADIN63,v1,day,sfcWind,version_no,hdl:21.14103/216f9739-7a0d-4c69-9a2b-56cd9b5b287f,NEU,WCE,MED
CORDEX.output.EUR-11.DMI.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1,DMI-HIRHAM5,v2,day,sfcWind,version_no,04b38f16-21b4-11e9-a0f9-1741837f9a21,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,SMHI-RCA4,v1a,day,sfcWind,version_no,f5722ddc-cdb2-4afd-8b1e-9db43c74ffb7,NEU,WCE,MED
CORDEX.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1,CNRM-ALADIN63,v2,day,sfcWind,version_no,hdl:21.14103/a17030ea-f525-47fe-b2ef-fdb9bdf9e7cb,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.rcp85.r3i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,70201b1a-ebe2-4ce0-8aec-1f64e18bacc2,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.MIROC-MIROC5.rcp85.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,f93fd404-24cb-4d82-b661-e5c00872e87e,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,CLMcom-CCLM4-8-17,v1,day,sfcWind,version_no,5e8926c9-24e6-445c-a38c-831cc00c6a3e,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.ICHEC-EC-EARTH.rcp85.r3i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,470b69bc-1b23-4116-a68e-ae1eea94ef20,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-ETH.NCC-NorESM1-M.rcp85.r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,sfcWind,version_no,c8efedc6-fbab-11e9-8b05-44a84210b938,NEU,WCE,MED
CORDEX.output.EUR-11.UHOH.MPI-M-MPI-ESM-LR.rcp85.r1i1p1,UHOH-WRF361H,v1,day,sfcWind,version_no,73a4ee4f-d5b4-495b-9623-66ca9692941c,NEU,WCE,MED
CORDEX.output.EUR-11.GERICS.MOHC-HadGEM2-ES.rcp85.r1i1p1,GERICS-REMO2015,v1,day,sfcWind,version_no,df093aff-f639-4634-86a3-95780d9821b3,NEU,WCE,MED
CORDEX.output.EUR-11.SMHI.ICHEC-EC-EARTH.rcp85.r12i1p1,SMHI-RCA4,v1,day,sfcWind,version_no,40cd5a5b-bd15-44d0-b593-999c41bb205c,NEU,WCE,MED
CORDEX.output.EUR-11.KNMI.NCC-NorESM1-M.rcp85.r1i1p1,KNMI-RACMO22E,v1,day,sfcWind,version_no,8c3d4c9d-c5ce-4f67-88a9-ef450a35ad14,NEU,WCE,MED
CORDEX.output.EUR-11.CNRM.MOHC-HadGEM2-ES.rcp85.r1i1p1,CNRM-ALADIN63,v1,day,sfcWind,version_no,hdl:21.14103/b23303fd-fcdc-4dbf-8ef6-8c8e840c2b13,NEU,WCE,MED
CORDEX.output.EUR-11.CLMcom-ETH.MPI-M-MPI-ESM-LR.historical.r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,sfcWind,version_no,18d66882-e4a1-11e9-a214-d09466354597,NEU,WCE,MED
